373143817	b'HeatherAntos'	b'Heather Antos'
19223342	b'GerryDuggan'	b'Gerry Duggan'
2717254872	b'violadavis'	b'Viola Davis'
16246688	b'drewmagary'	b'Drew Magary'
1766701	b'NYTSports'	b'NYT Sports'
472587261	b'ClintSmithIII'	b'Clint Smith'
227452515	b'NifMuhammad'	b'Hanif Abdurraqib'
18882039	b'MarkPaniccia'	b'Mark Paniccia'
8215672	b'HumanityCritic'	b'HumanityCritic'
80617430	b'RyanLizza'	b'Ryan Lizza'
104299103	b'TraceeEllisRoss'	b'Tracee Ellis Ross'
22172380	b'PaulD_Anderson'	b'Paul D. Anderson'
275345135	b'softspokn1'	b'Toby Williams'
17152685	b'lpolgreen'	b'Lydia Polgreen'
2982261939	b'AlliswellLisa'	b'Lisa Simone'
287286722	b'LaurenceWHolmes'	b'Laurence Holmes'
125171167	b'KurtBusiek'	b'Kurt Busiek'
3045656889	b'HeroesInColor00'	b'SuperheroesInColor'
43469833	b'kateashaw1'	b'Kate Shaw'
18072740	b'MarkBrooksArt'	b'Mark Brooks'
266697434	b'KaraRBrown'	b'KB'
79923701	b'Lin_Manuel'	b'Lin-Manuel Miranda'
35831704	b'MrChuckD'	b'Chuck D'
84653850	b'BrendanNyhan'	b'Brendan Nyhan'
14527107	b'chrisrobinson'	b'chrisrobinson'
16024323	b'GailSimone'	b'GAIL SIMONE'
22115327	b'marksable'	b'Mark Sable'
2153178792	b'READ_ReadClub'	b'READ! Club'
47285504	b'MarkRuffalo'	b'Mark Ruffalo'
2294733114	b'TThompsonYES'	b'Tessa Thompson'
21681783	b'YYYs'	b'Yeah Yeah Yeahs'
18610936	b'BunBTrillOG'	b'Bun B'
58386544	b'funnyblackdude'	b'kenya barris'
330033713	b'JosephPIllidge'	b'Joseph P. Illidge'
62513246	b'jk_rowling'	b'J.K. Rowling'
89887215	b'Yamiche'	b'Yamiche Alcindor'
269580576	b'val_delandro'	b'Valentine De Landro'
16265742	b'JamilahLemieux'	b'jamilah lemieux'
196989448	b'Mitografia'	b'Kenneth Rocafort'
168374159	b'mistyonpointe'	b'Misty Copeland'
226211256	b'z_marks'	b'Zoe Marks'
253152109	b'emilymbadger'	b'Emily Badger'
1653477433	b'agordonreed'	b'Annette Gordon-Reed'
56126238	b'THESR388'	b'Moogslayer Mod'
20931587	b'Clemgold'	b'Clmentine Goldszal'
4794418649	b'KeriLeighMerrit'	b'Keri Leigh Merritt'
2865010623	b'_Almaqah'	b'Almaqah'
228794007	b'IamDonCheadle'	b'Don Cheadle'
809887021	b'jfreewright'	b'Jeffrey Wright'
21265120	b'KillerMike'	b'Killer Mike'
3632690835	b'devah_pager'	b'Devah Pager'
292133239	b'flycojoe'	b'Joe Field'
814245511	b'csittenfeld'	b'Curtis Sittenfeld'
2974101653	b'sevenscribes'	b'Seven Scribes'
2434051392	b'SymoneDSanders'	b'Symone D. Sanders'
1330157610	b'Dr_Whitaker'	b'Matthew C. Whitaker'
27711685	b'hannibalburess'	b'Hannibal Buress'
186150041	b'Darrow_M'	b'Darrow Montgomery'
525275158	b'ghwalta'	b'GABRIEL H. WALTA'
15687962	b'Marvel'	b'Marvel Entertainment'
595515713	b'vj44'	b'Valerie Jarrett'
1140498458	b'amabanckou'	b'Alain Mabanckou'
385758190	b'amandagutterman'	b'Amanda Gutterman'
14202817	b'scalzi'	b'John Scalzi'
29979814	b'monaeltahawy'	b'Mona Eltahawy'
16882904	b'DavidWalker1201'	b'David F Walker'
86129724	b'costareports'	b'Robert Costa'
118806725	b'JoeTabs'	b'Joe Taraborrelli'
111474163	b'rozina_ali'	b'Rozina Ali'
1424057390	b'Greg_Weisman'	b'Greg Weisman'
2738269807	b'jordanmcalhoun'	b'Jordan Calhoun'
2335072347	b'blknrdproblems'	b'Black Nerd Problems'
181572333	b'chancetherapper'	b'Lil Chano From 79th'
2561646679	b'NoceraNYT'	b'Joe Nocera'
4245547949	b'just_shelter'	b'Matthew Desmond'
31080039	b'lenadunham'	b'Lena Dunham'
546135718	b'DouthatNYT'	b'Ross Douthat'
19725644	b'neiltyson'	b'Neil deGrasse Tyson'
20325951	b'offbeatorbit'	b'Ashley Reese'
20541898	b'StephenWacker'	b'Stephen Wacker'
17726655	b'JoeCaramagna'	b'Joe Caramagna'
3698501	b'Gendou'	b'Gendou'
1276460768	b'whatsupwithky'	b'Anne Marshall'
3434206390	b'pastfrontrunner'	b'Past Frontrunners'
490841789	b'BollWeevils'	b'Jim Giesen'
364651205	b'mishellbaker'	b'Mishell Baker'
281877818	b'Noahpinion'	b'Noah Smith'
87089451	b'dwaynebetts'	b'Dwayne Betts'
407983248	b'kelelam'	b'Kelela'
294258287	b'PamelaPaulNYT'	b'Pamela Paul'
3177403487	b'TDA_Rook'	b'The Daily Assassin'
3165817215	b'JohnBoyega'	b'John Boyega'
14275562	b'reihan'	b'Reihan Salam'
2180168234	b'LukeCage'	b'Luke Cage'
2698285249	b'WW1_Series'	b'The Great War'
25224255	b'Liguaneaman'	b'Dominic OwenWilliams'
336000170	b'TomJunod'	b'Tom Junod'
942885330	b'dorismariahphd'	b'noneya'
87461339	b'MishaGlenny'	b'Misha Glenny'
2490353016	b'LitHub1'	b'LitHub'
36116540	b'yahdonisrael'	b'Yahdon Israel'
1125647881	b'MXVLILRULE'	b'BIGMXVJEFF'
15682644	b'AlanaSemuels'	b'AlanaSemuels'
69004966	b'mattdpearce'	b'Matt Pearce'
571297251	b'IChotiner'	b'Isaac Chotiner'
2847028078	b'theblackpanther'	b'Black Panther'
17468002	b'b_mcnett'	b'Brian McNett'
18944397	b'StephAndTheGoat'	b'stephanie izard'
2180170945	b'JessicaJones'	b'Jessica Jones'
35309981	b'TomKingTK'	b'Tom King'
483186835	b'louisadanquah'	b'Louisa Danquah'
16153317	b'jeffparker'	b'Jeff Parker'
49560239	b'ruckawriter'	b'Greg Rucka'
21718006	b'marcmaron'	b'marc maron'
